gene_symbol,fg_score,fg_rank,between_variance,within_variance,permutation_exceed_count,permutation_p_value,bh_fdr,bh_fdr_005,bh_fdr_001,in_locked_top200,in_recomputed_top200
ENSMFAG00000039986,2.005800954569469,17282,0.0044148733722702465,0.002201042583115291,139,0.027994401119776045,0.03575916308809216,True,False,False,False
ENSMFAG00000039989,0.33106743163125046,21601,0.00012740118704697605,0.0003848094502831014,4759,0.9518096380723855,0.9544525748682178,False,False,False,False
ENSMFAG00000039990,1.5772635483828903,18499,0.013931659757722105,0.008832793986376099,478,0.09578084383123375,0.11326634962261489,False,False,False,False
ENSMFAG00000039994,2.9517125991944386,14869,0.16576438466584348,0.05615870433793479,18,0.003799240151969606,0.005506852338810451,True,True,False,False
ENSMFAG00000040007,1.7083607511978336,18145,0.0020431885077897196,0.0011959835899704547,571,0.11437712457508498,0.1337537662741077,False,False,False,False
ENSMFAG00000040020,1.746886297155283,18029,0.049496065804822395,0.028333869477687963,338,0.06778644271145771,0.08190468079361321,False,False,False,False
ENSMFAG00000040021,0.9796501844335472,20302,0.0009737591574487375,0.0009939766014640562,1937,0.38752249550089984,0.41523278768240024,False,False,False,False
ENSMFAG00000040029,11.416066546789601,5854,0.22544367809009047,0.019747919566290868,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
ENSMFAG00000040042,24.353470771458877,1937,0.760057996774076,0.031209422277916964,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
ENSMFAG00000040049,0.5037014004474129,21441,0.0012891623810053858,0.002559368194819961,4329,0.8658268346330734,0.8735268358164285,False,False,False,False
ENSMFAG00000040050,5.626188253100315,10411,0.12207905426956835,0.02169834931143907,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
ENSMFAG00000040051,5.424518910253738,10671,0.027948576821596086,0.005152258299547463,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
ENSMFAG00000040054,8.501657907096783,7738,0.3348052854030364,0.039381165890829094,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
ENSMFAG00000040055,0.886328107559827,20585,0.0022318362083381922,0.0025180599893211315,2157,0.4315136972605479,0.4588300516361543,False,False,False,False
ENSMFAG00000040070,0.8634972315355214,20664,0.00015582255031771578,0.0001804451822831244,2688,0.5376924615076984,0.5619137771751138,False,False,False,False
ENSMFAG00000040072,0.943267840724244,20418,0.0015084747682457419,0.001599190887721912,2499,0.4999000199960008,0.5251543504932292,False,False,False,False
ENSMFAG00000040084,35.21021588901952,874,1.446906046620696,0.041093349131374156,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
ENSMFAG00000040088,3.8100579254181,13133,0.001669536981628949,0.0004381820207802985,1,0.0003999200159968006,0.0006602763567981313,True,True,False,False
ENSMFAG00000040092,0.8050195243871576,20801,0.0008680279941778978,0.0010782594927041765,2875,0.5750849830033993,0.5982783470192844,False,False,False,False
ENSMFAG00000040096,1.545803751691538,18586,0.037100426271021884,0.02400072504183421,603,0.12077584483103379,0.14079577154994566,False,False,False,False
ENSMFAG00000040101,0.7849649011821527,20849,0.0012497714399898627,0.0015921267160591691,2579,0.5158968206358728,0.5408317920333878,False,False,False,False
ENSMFAG00000040102,9.905171102109819,6764,0.2035684068455668,0.020551720479668984,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
ENSMFAG00000040129,1.9770942623544345,17370,0.01989336088323867,0.010061908271690567,168,0.033793241351729654,0.0426286286085625,True,False,False,False
ENSMFAG00000040131,0.8873274276349541,20581,0.0005427786131788003,0.0006116904797490595,2779,0.5558888222355529,0.5796717358968171,False,False,False,False
ENSMFAG00000040132,1.390429366031954,19035,0.003369823595014855,0.0024235748848846967,1140,0.22815436912617476,0.254329090967484,False,False,False,False
ENSMFAG00000040135,32.65043937334545,1048,1.8181565018172785,0.055685504091475005,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
ENSMFAG00000040159,1.1842141255426928,19684,0.01734796941824526,0.014649341873163278,1474,0.2949410117976405,0.3230114654349898,False,False,False,False
ENSMFAG00000040162,0.6545857501184912,21159,0.0007541302525707886,0.0011520625167547234,3756,0.75124975004999,0.7653429678914467,False,False,False,False
ENSMFAG00000040163,15.305506200521467,4108,0.17468122577011636,0.011412956254207579,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
ENSMFAG00000040177,6.5154193259863735,9466,0.3659916132789575,0.05617313787694801,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
ENSMFAG00000040187,1.1646316016368201,19741,0.02826169047877484,0.024266625422784956,1589,0.3179364127174565,0.34602673116489263,False,False,False,False
ENSMFAG00000040190,0.6290634223203879,21216,0.004643189822386587,0.0073811055721938745,3611,0.7222555488902219,0.7379908154934136,False,False,False,False
ENSMFAG00000040193,1.649284742611626,18308,0.07599264859711524,0.04607611417294399,505,0.10117976404719056,0.1192798219463833,False,False,False,False
ENSMFAG00000040196,18.051735756726774,3224,0.6125627108745618,0.03393371909562435,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
ENSMFAG00000040197,1.7400131994032622,18050,0.01805637104710515,0.010377136020097771,472,0.09458108378324336,0.11196366495931584,False,False,False,False
ENSMFAG00000040209,0.5825878563389224,21302,0.000898970373784396,0.0015430540443377473,3859,0.7718456308738252,0.7849228483490892,False,False,False,False
ENSMFAG00000040216,1.8887445986479792,17633,0.01805819036732427,0.00956093878060849,152,0.03059388122375525,0.03888252791109911,True,False,False,False
ENSMFAG00000040220,1.5000227605344478,18702,0.021903208613372083,0.014601907510617051,618,0.12377524495100979,0.1439979601395157,False,False,False,False
ENSMFAG00000040242,4.312392987639771,12284,0.07811959315319379,0.018115127784775423,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
ENSMFAG00000040244,2.980110403705073,14817,0.13150721582903874,0.04412829332243401,27,0.005598880223955209,0.007917800332375765,True,True,False,False
ENSMFAG00000040246,17.850107098637004,3282,1.025782272585485,0.05746643918807303,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
ENSMFAG00000040254,4.4481566239943415,12057,0.33468762819251857,0.07524186129273719,1,0.0003999200159968006,0.0006602763567981313,True,True,False,False
ENSMFAG00000040255,2.4342667403906977,16145,0.09919483685597819,0.04074936031759202,54,0.010997800439912017,0.014934842061419753,True,False,False,False
ENSMFAG00000040260,1.7103677480657997,18138,0.013688693088957524,0.008003352495836133,502,0.10057988402319536,0.11860489398718896,False,False,False,False
ENSMFAG00000040268,8.767512459835906,7543,0.5019263033372732,0.05724841771956178,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
ENSMFAG00000040282,1.4617580744535883,18821,0.02576559824658076,0.017626434961634335,717,0.14357128574285144,0.16549114903054074,False,False,False,False
ENSMFAG00000040287,4.604322131571678,11788,0.16341642425344496,0.03549195159254458,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
ENSMFAG00000040295,3.319638213495098,14083,0.08691981806007383,0.026183511356852877,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
ENSMFAG00000040297,0.9114198879863198,20519,0.0016999469944436582,0.001865153375137118,1734,0.34693061387722457,0.3749086101187822,False,False,False,False
ENSMFAG00000040301,8.098412907708344,8061,0.14769943171266084,0.018238061261107903,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
ENSMFAG00000040308,2.38785489416889,16272,0.014390395734865717,0.006026485064673684,66,0.013397320535892822,0.017935937063436866,True,False,False,False
ENSMFAG00000040310,2.5529611590757972,15837,0.014677152990171765,0.005749060226937989,62,0.01259748050389922,0.01692683911437978,True,False,False,False
ENSMFAG00000040325,0.957529832592419,20377,0.05555503828306839,0.05801911002329841,2365,0.47310537892421517,0.49913561936556117,False,False,False,False
ENSMFAG00000040333,0.7899727243270679,20838,0.0002168873617922509,0.00027454044346879785,3141,0.6282743451309738,0.6486300986419831,False,False,False,False
ENSMFAG00000040340,4.146407827098119,12537,0.0019149542217683764,0.00046182450871704657,3,0.0007998400319936012,0.0012624514724094806,True,True,False,False
ENSMFAG00000040354,1.1257334799929544,19860,0.07167329501178724,0.06366807510681927,1736,0.3473305338932214,0.3752659191422748,False,False,False,False
ENSMFAG00000040362,7.521076243710602,8540,0.2977210736190452,0.03958489300746657,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
ENSMFAG00000040370,2.725102794608221,15396,0.04388223750226279,0.016102955946490687,19,0.003999200159968006,0.0057781335644586755,True,True,False,False
ENSMFAG00000040375,1.2186790775527778,19587,0.0045865066520248176,0.003763496518250034,1484,0.2969406118776245,0.3250042520666953,False,False,False,False
ENSMFAG00000040387,9.74071500045171,6880,0.1419912906583123,0.014577081173669255,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
ENSMFAG00000040389,0.437297981181894,21512,0.0002638226315770118,0.0006032917368705272,4464,0.8928214357128574,0.8990034327350804,False,False,False,False
ENSMFAG00000040422,2.1673684527834998,16832,0.057507705561928475,0.0265334137416221,102,0.020595880823835233,0.026809536566794537,True,False,False,False
ENSMFAG00000040430,5.265073483892936,10894,0.002220510285382965,0.0004217334556566046,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
ENSMFAG00000040442,1.6240638196123196,18368,0.003773456876233928,0.00232345588272294,500,0.10017996400719856,0.11815259417091108,False,False,False,False
ENSMFAG00000040446,1.0565897048210782,20066,0.003147307690349797,0.0029787315834065493,1757,0.3515296940611878,0.37934884261755153,False,False,False,False
ENSMFAG00000040449,1.9173879979732813,17554,0.02338927645607464,0.012198499889911478,164,0.032993401319736056,0.04169734731968742,True,False,False,False
ENSMFAG00000040453,11.756999313415436,5670,0.6715973104169737,0.05712318040885212,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
ENSMFAG00000040474,0.7852989915800592,20848,0.0007383905993521131,0.0009402568375600939,3321,0.6642671465706859,0.6832498116345591,False,False,False,False
ENSMFAG00000040479,0.9375156228425574,20431,0.010728392625495985,0.011443418103061775,2219,0.4439112177564487,0.470580639253754,False,False,False,False
ENSMFAG00000040480,7.981197788884551,8159,0.31884770265317663,0.03994984603504742,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
ENSMFAG00000040487,4.458711472067574,12047,0.030548750278325907,0.006851465021360819,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
ENSMFAG00000040499,0.776909473921001,20868,0.0021938944875573257,0.0028238640306317967,3212,0.6424715056988602,0.6621829703411931,False,False,False,False
ENSMFAG00000040500,5.803617217905821,10206,0.26494951026293556,0.04565246850004484,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
ENSMFAG00000040501,3.536769669417868,13638,0.0951958265174459,0.026916027914652946,2,0.0005998800239952009,0.0009667683421292684,True,True,False,False
ENSMFAG00000040504,36.253744550659555,807,1.3394429410290094,0.036946323616857825,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
ENSMFAG00000040514,0.5694302677595962,21333,0.00015479067042026433,0.00027182428627579446,4159,0.8318336332733454,0.8414252913387258,False,False,False,False
ENSMFAG00000040524,3.307282333964234,14115,0.08756691874465303,0.026476991326854365,1,0.0003999200159968006,0.0006602763567981313,True,True,False,False
ENSMFAG00000040530,18.157271905696234,3191,0.43249566756962005,0.02381940900831143,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
ENSMFAG00000040533,22.636252660104674,2217,0.7299030740485662,0.03224486219719834,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
ENSMFAG00000040534,1.282125364932076,19389,0.010070086836150873,0.007854203879221056,1252,0.2505498900219956,0.27758027492568776,False,False,False,False
ENSMFAG00000040547,1.1022089917191822,19921,0.000820250973394977,0.0007441782433889256,1077,0.21555688862227554,0.24127940193550296,False,False,False,False
ENSMFAG00000040549,3.2708569363531215,14182,0.013532762229171814,0.00413736515657298,1,0.0003999200159968006,0.0006602763567981313,True,True,False,False
ENSMFAG00000040554,22.39842163197953,2270,2.112920604192832,0.09433344969236031,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
