"gene_id","gene_symbol","gene_type","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMFAG00000039145","ENSMFAG00000039145","protein_coding",1628.22394514486,0.0795975387129522,0.0586285895708168,42.2610810601918,2.9443606592812e-06,7.05938531925698e-06
"ENSMFAG00000046530","ENSMFAG00000046530","lincRNA",213.379154374948,0.0257040556061711,0.160306838036219,42.2595877823264,2.94621381380106e-06,7.06310259862232e-06
"ENSMFAG00000041552","ACOT7","protein_coding",19852.5819570466,-0.0133598950437593,0.0799399987170171,42.2567393642339,2.94975189723038e-06,7.07085806167492e-06
"ENSMFAG00000032408","ENSMFAG00000032408","protein_coding",463.941250308812,0.00862780561839238,0.060881153623402,42.2481812060856,2.96040750279216e-06,7.09567160957919e-06
"ENSMFAG00000000312","CHRNA4","protein_coding",4007.97126020316,-0.223353677285894,0.206908417963205,42.2437051750114,2.96599569652876e-06,7.10833544896892e-06
"ENSMFAG00000047100","ENSMFAG00000047100","lincRNA",12.2420987744702,-0.603172667885116,0.298035385671569,42.2406035595278,2.96987409732718e-06,7.11689940065123e-06
"ENSMFAG00000036628","C17orf113","protein_coding",704.321760656157,0.0928937821645378,0.136826663278905,42.2356826095314,2.9760377821071e-06,7.13093740313656e-06
"ENSMFAG00000039453","IQCF1","protein_coding",27.5070303862545,-0.0170773911090757,0.169310742996651,42.2304522441717,2.98260290712165e-06,7.14593432183767e-06
"ENSMFAG00000032692","PTPN20","protein_coding",186.311454917653,0.322807132296467,0.148438229331207,42.2282866076437,2.9853253976617e-06,7.15172264635437e-06
"ENSMFAG00000032850","ANP32B","protein_coding",2799.36013064765,0.045308092512243,0.124497057682292,42.2256442848907,2.98865047818914e-06,7.15895321423315e-06
"ENSMFAG00000030035","LMNTD1","protein_coding",376.57852177538,-0.0330396023774827,0.184930871651624,42.214903180123,3.00220479966204e-06,7.19068270002208e-06
"ENSMFAG00000031909","SPRED1","protein_coding",13684.1144690609,0.135748968363739,0.123942819340987,42.2125346684697,3.00520183155626e-06,7.19712214453287e-06
"ENSMFAG00000008409","RF00100","misc_RNA",57.1521850752494,0.0284543675658708,0.146070114867219,42.199619182642,3.02159682807785e-06,7.2356436001113e-06
"ENSMFAG00000002801","SH2D3A","protein_coding",15.1496010978357,-0.39666680357048,0.413479770344641,42.1810198423545,3.04536264551459e-06,7.29180581716963e-06
"ENSMFAG00000044844","TMED7","protein_coding",7881.21888896487,0.0964462454262144,0.0754640010467766,42.1680304283525,3.06206988830228e-06,7.3310572153905e-06
"ENSMFAG00000045818","ENSMFAG00000045818","protein_coding",5176.47501049078,0.0130055719920244,0.11090688850614,42.1618146952865,3.07009675808972e-06,7.34952056874525e-06
"ENSMFAG00000002949","HLA-DQA2","protein_coding",17.4082170288851,0.515588040665953,0.36510241688945,42.156423456116,3.07707576156142e-06,7.36547189832661e-06
"ENSMFAG00000034353","ZNF331","protein_coding",3681.31170184969,-0.189550642325366,0.0705152212451397,42.1429548766757,3.09457965781686e-06,7.40661038126027e-06
"ENSMFAG00000046300","ENSMFAG00000046300","protein_coding",6275.01818381118,-0.0334447975307952,0.0609849824143029,42.1391531492993,3.09953823468899e-06,7.41771736111692e-06
"ENSMFAG00000031675","CLCN5","protein_coding",816.701564304198,-0.159123198142418,0.0667964588012098,42.1226449729801,3.12116117589333e-06,7.46869860459152e-06
"ENSMFAG00000028750","UFSP1","protein_coding",440.547165237099,0.174684085834766,0.0891754243542961,42.1164928751703,3.12925753282589e-06,7.48730463525392e-06
"ENSMFAG00000045825","EARS2","protein_coding",4808.29385342824,-0.0170466901598939,0.0438594261929942,42.1116398647198,3.13565891666811e-06,7.50185174167183e-06
"ENSMFAG00000039179","KRT16","protein_coding",24.9309276077101,-1.32471768861472,0.390028311608446,42.1046722929303,3.1448721960285e-06,7.52312244494421e-06
"ENSMFAG00000027266","GAS1","protein_coding",1617.18323867189,0.150809721329247,0.108745711208905,42.0995143358364,3.15170986522988e-06,7.53870646562213e-06
"ENSMFAG00000011723","RF00108","snoRNA",212.122226551866,-0.0450546985622108,0.110371584384354,42.0905805045338,3.16358788019458e-06,7.56634226886926e-06
"ENSMFAG00000001910","NR2E1","protein_coding",2762.63092222307,0.0104332117220448,0.0631431291741896,42.0793237859758,3.17861741908376e-06,7.60150912306715e-06
"ENSMFAG00000021733","ENSMFAG00000021733","protein_coding",89.1103757770665,-0.0731457927692616,0.126681626666712,42.05916581084,3.20570841704144e-06,7.66551020580034e-06
"ENSMFAG00000043154","TACC3","protein_coding",435.161875193035,0.0539506322702969,0.109773589621954,42.057269307006,3.20826892789974e-06,7.67084672646328e-06
"ENSMFAG00000001005","BARHL1","protein_coding",5.73571701857563,0.576783383455307,0.906100532277392,42.0558006635687,3.21025316614525e-06,7.6748044491582e-06
"ENSMFAG00000046167","TSKS","protein_coding",58.9174833946133,-0.178297991225545,0.292579888583834,42.0494096619656,3.21890200496535e-06,7.69469289732036e-06
"ENSMFAG00000032724","TESMIN","protein_coding",13.6763737323892,-0.808879373100694,0.389403067612107,42.0323583437163,3.24209031508881e-06,7.74932989871293e-06
"ENSMFAG00000036181","ZNF791","protein_coding",1879.305373528,0.109822345945134,0.080414575856913,42.0292437335593,3.24634374074648e-06,7.75870168155666e-06
"ENSMFAG00000032776","PRSS27","protein_coding",41.9734228411639,0.150243789833981,0.288695288523807,42.0256041382846,3.25132110524997e-06,7.76980156781595e-06
"ENSMFAG00000001039","LIPM","protein_coding",5.03329039933315,0.188918936862807,0.467328949636722,42.0216931701934,3.25667800940105e-06,7.78180608739613e-06
"ENSMFAG00000031382","RETREG3","protein_coding",5195.601726288,0.0010591370057022,0.0461555586032311,42.0180163473879,3.26172216991013e-06,7.79306092638742e-06
"ENSMFAG00000043448","MPI","protein_coding",2466.80140439495,-0.0386685905036641,0.0595263844166541,42.014654478985,3.26634101930023e-06,7.80329739108066e-06
"ENSMFAG00000002230","RNF7","protein_coding",2694.23661949888,0.135628443909312,0.0598513776067902,42.0076271745953,3.27601671115539e-06,7.82561133285208e-06
"ENSMFAG00000041892","FCHO1","protein_coding",5892.76249071461,0.231799687736262,0.114707773369772,41.9959949865429,3.29209512751071e-06,7.86321369983133e-06
"ENSMFAG00000045782","TMEM270","protein_coding",6.0471630589429,0.137811295722421,1.04078693081552,41.9942113483989,3.29456743238721e-06,7.86831331405732e-06
"ENSMFAG00000045915","PRSS36","protein_coding",178.87829967093,0.168182895529302,0.187034249310228,41.9896724840611,3.30086705539326e-06,7.88255161406143e-06
"ENSMFAG00000005184","HIST2H2AB","protein_coding",3428.89913029472,0.269981142610196,0.0995505292319073,41.9884456725076,3.3025718293389e-06,7.88581551021449e-06
"ENSMFAG00000046643","ENSMFAG00000046643","lincRNA",3.96497115053917,-1.34769863158549,0.451204840617136,41.9847456672679,3.30771862660693e-06,7.89729669232157e-06
"ENSMFAG00000033162","MINDY2","protein_coding",3448.40235445693,-0.160462849265831,0.060139783953617,41.9527611325154,3.3525421732722e-06,8.0034954921328e-06
"ENSMFAG00000031725","RUNX3","protein_coding",69.6763756921373,0.125523165159566,0.194327212360571,41.9466145793364,3.36122465980686e-06,8.02340214220931e-06
"ENSMFAG00000042595","MAN1B1","protein_coding",11928.7238254347,-0.0609960016985209,0.0987226386406589,41.941667162273,3.36822943920672e-06,8.03930036277566e-06
"ENSMFAG00000043084","NCEH1","protein_coding",9278.93330690586,0.0856873847260838,0.101032826802543,41.9351200072058,3.37752142076412e-06,8.06065387355234e-06
"ENSMFAG00000040017","TRAF6","protein_coding",2599.80510796754,-0.0740556698946335,0.097402741857886,41.9342591343056,3.3787450917951e-06,8.06274948723242e-06
"ENSMFAG00000038137","MYL7","protein_coding",155.56642715605,0.0540098895037586,0.16055532708649,41.9259227760484,3.39061737108463e-06,8.09025300519284e-06
"ENSMFAG00000003943","CCDC116","protein_coding",36.1733418801953,0.0695702143859922,0.216521505480131,41.8979832151301,3.43070962332742e-06,8.185078865104e-06
"ENSMFAG00000004511","ENSMFAG00000004511","miRNA",29.512134476045,0.0370005538058694,0.210863598233381,41.8976783028866,3.43114973983975e-06,8.18529187936618e-06
"ENSMFAG00000037842","REPIN1","protein_coding",17062.1658905222,0.149393882971761,0.066927276358052,41.888722821385,3.44410122085273e-06,8.21534869478734e-06
"ENSMFAG00000006001","ENSMFAG00000006001","miRNA",76.1677767936819,-0.0780538435324966,0.161225782805307,41.8786182290254,3.45877266811689e-06,8.24950164790791e-06
"ENSMFAG00000031859","BATF3","protein_coding",179.210509664525,0.037959938551335,0.146081106128983,41.8782349389646,3.45933040553785e-06,8.24998852004533e-06
"ENSMFAG00000026775","MTERF4","protein_coding",2166.22122662121,0.0251268636670349,0.037675783512587,41.8772697817078,3.46073523058941e-06,8.25249526419476e-06
"ENSMFAG00000039469","CCDC107","protein_coding",1592.24031672858,0.140662068711969,0.074665523116252,41.872059247226,3.46832913196259e-06,8.26975850565346e-06
"ENSMFAG00000000544","FOXG1","protein_coding",18562.4373607481,-0.130218157597902,0.125001068250662,41.870996247198,3.46988038679097e-06,8.27261182344371e-06
"ENSMFAG00000008160","RF02201","misc_RNA",46.3564139065973,-0.356076165413514,0.184467271794657,41.8533050088375,3.49579858688043e-06,8.33355234806449e-06
"ENSMFAG00000011650","MIR30E","miRNA",48.2627559202561,-0.144026200968411,0.168990274583191,41.8506949113508,3.49963864637953e-06,8.34185423566417e-06
"ENSMFAG00000000510","FBXL13","protein_coding",1187.27252752805,0.102115715741173,0.153329302708872,41.8464774079406,3.50585239968736e-06,8.35581186404187e-06
"ENSMFAG00000026094","SCUBE1","protein_coding",1609.32194455996,0.200924887429201,0.254473340604314,41.8405712184931,3.51457249614564e-06,8.37573962283697e-06
"ENSMFAG00000034823","ENSMFAG00000034823","protein_coding",97.3274414617314,0.123739904814736,0.105104988895486,41.8340220557394,3.52426700473099e-06,8.3979852402593e-06
"ENSMFAG00000002591","CCDC196","protein_coding",4.57220813253727,-0.396760141255232,0.475159768238822,41.8306951886759,3.52920178958541e-06,8.40888551397235e-06
"ENSMFAG00000003225","LARS2","protein_coding",5621.76687994849,-0.0250401307123723,0.0448610099692788,41.8213344657017,3.54312339807482e-06,8.44119391406961e-06
"ENSMFAG00000030400","SLC9A5","protein_coding",3547.54213910598,0.026544265126026,0.107194721687148,41.8145842511817,3.55319628393041e-06,8.46432739436189e-06
"ENSMFAG00000001292","SMIM29","protein_coding",4765.50644286895,0.193243010127875,0.113922330529633,41.8140127777547,3.55405035519018e-06,8.46549758416968e-06
"ENSMFAG00000046195","ENSMFAG00000046195","protein_coding",55.8361704252333,-0.53973304344243,0.156928014552251,41.8130420533568,3.55550157575731e-06,8.46808975745138e-06
"ENSMFAG00000046304","PPP2R1B","protein_coding",2455.04759089591,-0.195254584958862,0.0800405163045871,41.8024935483829,3.57130932457693e-06,8.5048706595595e-06
"ENSMFAG00000036122","WIPF3","protein_coding",3805.39861486168,-0.301017620107088,0.148564391019395,41.8007756507216,3.57389030594872e-06,8.51014847194218e-06
"ENSMFAG00000037705","ENSMFAG00000037705","protein_coding",16.1464898020068,0.590627394990934,0.56958882337007,41.796543707069,3.58025628667675e-06,8.52443712873305e-06
"ENSMFAG00000039607","PTPRS","protein_coding",99800.8759845939,-0.0278499656519113,0.0866405342368585,41.7928738752471,3.58578578630094e-06,8.53673144695788e-06
"ENSMFAG00000035384","SP9","protein_coding",1625.75873815423,-0.0671277704022251,0.1306104151362,41.7742580653345,3.61396552516792e-06,8.60294150267245e-06
"ENSMFAG00000043142","WFDC5","protein_coding",3.6217442178407,0.486562463126553,0.566934992522715,41.7597175384131,3.63612867317496e-06,8.65481718770098e-06
"ENSMFAG00000046460","ENSMFAG00000046460","lincRNA",147.309071897886,-0.218671740675967,0.111123315747436,41.752766309812,3.64677144323276e-06,8.67926395410215e-06
"ENSMFAG00000043351","EHBP1","protein_coding",13077.2671452954,0.128115814999048,0.0925991709894963,41.749726324374,3.65143553846263e-06,8.68947802405871e-06
"ENSMFAG00000030633","ENSMFAG00000030633","protein_coding",292.203480345148,0.102974088285292,0.113627735348307,41.7378196820496,3.66976021550944e-06,8.73219536849064e-06
"ENSMFAG00000041977","TCAF1","protein_coding",37785.8605482575,-0.0115434753936198,0.0441180996450381,41.7325116986369,3.67795866693251e-06,8.75081110118319e-06
"ENSMFAG00000045826","SDC3","protein_coding",42210.1599656549,0.0826323613032023,0.118833521034483,41.7299544023299,3.68191501033293e-06,8.75933099888627e-06
"ENSMFAG00000046980","ENSMFAG00000046980","lincRNA",10.9784439201915,-0.259330221014803,0.289672282101188,41.7229655226179,3.69274887040643e-06,8.78358259448453e-06
"ENSMFAG00000030673","ENSMFAG00000030673","protein_coding",364.029393656248,0.0303713425817309,0.0784755098740945,41.7228926959209,3.69286192916286e-06,8.78358259448453e-06
"ENSMFAG00000030953","ZNF175","protein_coding",2675.43593617932,-0.0607709286867546,0.0637031030080569,41.7161759837568,3.70330393547711e-06,8.80752131688241e-06
"ENSMFAG00000046471","ENSMFAG00000046471","lincRNA",3.9327968687247,0.214090182025317,0.48358916281315,41.7155755318172,3.70423883830593e-06,8.80884683890691e-06
"ENSMFAG00000040550","AAGAB","protein_coding",7046.90259191558,-0.165068392717607,0.0710652075934152,41.7147921006283,3.70545899082239e-06,8.8108503582223e-06
"ENSMFAG00000046366","PHF13","protein_coding",2541.12147003031,0.153174349211902,0.0587861183453556,41.7053428892395,3.72020700870997e-06,8.84501678591789e-06
"ENSMFAG00000035811","MDH1B","protein_coding",1174.50878573684,-0.0735589225657858,0.0943463815580824,41.7003020143767,3.72809838946363e-06,8.86287584314001e-06
"ENSMFAG00000034794","ENSMFAG00000034794","miRNA",87.303514490723,-0.0717456042517786,0.155280093002436,41.6979880082996,3.73172646245352e-06,8.87059705506909e-06
"ENSMFAG00000011560","RF00548","snRNA",27.8573703907533,0.692288313920659,0.254532385280135,41.697406562142,3.73263864677993e-06,8.8718614779974e-06
"ENSMFAG00000041926","ACTR1A","protein_coding",26121.3051125415,-0.0605154831749131,0.0537358503053241,41.696967483264,3.73332762873438e-06,8.87259518243881e-06
"ENSMFAG00000043271","SUPT7L","protein_coding",4576.08484255256,0.00767676720235833,0.0217745691969414,41.6899180505509,3.74440651693093e-06,8.89801878656708e-06
"ENSMFAG00000000861","OAZ2","protein_coding",5522.63985648829,-0.0265734863788554,0.0576219779900278,41.6824205160265,3.75622535348453e-06,8.92519540911983e-06
"ENSMFAG00000044992","AMMECR1","protein_coding",746.827715953894,0.202065258779574,0.120570381998609,41.6818088852442,3.75719113303064e-06,8.92658109213216e-06
"ENSMFAG00000036043","ENSMFAG00000036043","protein_coding",397.44587691288,-0.109685521136302,0.0704280560921963,41.6678113583428,3.77936086043564e-06,8.9783390932516e-06
"ENSMFAG00000001323","TRAPPC4","protein_coding",4126.90901201764,0.0211574108767617,0.0520953134722481,41.6587679414961,3.79375290933816e-06,9.0116115992434e-06
"ENSMFAG00000035754","PEX11A","protein_coding",429.969304479532,-0.123242869342459,0.0518567706823716,41.64969761816,3.80824226447375e-06,9.0451084467512e-06
"ENSMFAG00000034584","ENSMFAG00000034584","protein_coding",2031.87476146658,-0.073727467392696,0.0311494378304037,41.6476163149756,3.8115747531631e-06,9.05210205273292e-06
"ENSMFAG00000031741","CASP10","protein_coding",184.352036160583,-0.0181388730228799,0.0996311587100419,41.6464265662049,3.81348102156396e-06,9.05570745181769e-06
"ENSMFAG00000043000","SPESP1","protein_coding",197.045499207427,0.179148220718395,0.0896453244110986,41.6388821868926,3.82559094423926e-06,9.08353982495891e-06
"ENSMFAG00000034073","ARF1","protein_coding",37835.859601786,0.00970279049569729,0.0657228412464445,41.6270964428986,3.84458514483043e-06,9.12771100173387e-06
"ENSMFAG00000031135","ENSMFAG00000031135","protein_coding",199.179469440122,-0.0827715676945741,0.0871860181650935,41.6219733101703,3.85287079187036e-06,9.14645181574352e-06
"ENSMFAG00000004589","RF00026","snRNA",36.909810538977,-0.157261073247801,0.145851334970051,41.6206125942106,3.85507444790591e-06,9.15075205454194e-06
"ENSMFAG00000044975","CXCL17","protein_coding",1.19221836173752,0.223590038470955,1.09114592919362,41.6143038137071,3.86530771984505e-06,9.17410929925787e-06
"ENSMFAG00000033903","EDNRA","protein_coding",173.906763633535,0.302206534959186,0.132960505721449,41.6140305602873,3.86575156247256e-06,9.17422944807724e-06
"ENSMFAG00000042564","IFT88","protein_coding",2092.49595537602,0.103733845063621,0.0840565191547579,41.6125799708566,3.86810858427611e-06,9.17888948125977e-06
"ENSMFAG00000035733","ZNF836","protein_coding",1081.58640467889,0.100505121212472,0.0622710525822986,41.6070011856921,3.87718665652272e-06,9.19949576765296e-06
"ENSMFAG00000034579","CCDC150","protein_coding",101.347745726148,-0.0454604227120005,0.153902168782228,41.6049530824724,3.88052471944963e-06,9.2064797874191e-06
"ENSMFAG00000001855","BCAM","protein_coding",4539.41645775535,0.117574403059411,0.0901743268860673,41.6028174653316,3.88400844468161e-06,9.2138079331842e-06
"ENSMFAG00000001453","ENSMFAG00000001453","protein_coding",1868.47615073813,0.0221643379319798,0.0502783162427194,41.5868882195587,3.91009085991321e-06,9.27473869994257e-06
"ENSMFAG00000044272","HDHD5","protein_coding",1861.95105085747,0.0968020017783887,0.0939619199062194,41.5857855232489,3.91190280784745e-06,9.27809336280256e-06
"ENSMFAG00000041439","HHIPL1","protein_coding",5202.39055204024,0.252843550871249,0.134331813553094,41.5840946097269,3.91468292726987e-06,9.28374338037543e-06
"ENSMFAG00000033161","ENSMFAG00000033161","protein_coding",9.30721670699933,0.0367190763988526,0.328773105358151,41.5835314779241,3.91560923574052e-06,9.28499634912714e-06
